Key;Revision;Value;Comment
BackOffice\;0;Picturesque mountain escape ;http://www.abbaxaletsuiteshotel.com/es/index.html
BackOffice\;0;Historical charmer in the centre;http://www.erzherzog-johann.com
BackOffice\;0;Historic building on the river;http://www.hotelstein.at
BackOffice\;0;New spot with panoramic city views;http://www.deradler.com/stadthotel/home.html
BackOffice\;0;Vibrant modern mood;http://www.zeitgeist-vienna.com
BackOffice\;0;"In a small lane in the historic centre

";http://www.accorhotels.com/2806
BackOffice\;0;Towers at the train station;http://www.hoteldaniel.com/de/graz.html
BackOffice\;0;Family-run digs across from the park ;http://book.bestwestern.com/bestwestern/US/OR/Medford-hotels/BEST-WESTERN-Horizon-Inn/Hotel-Overview.do?propertyCode=89119
BackOffice\;0;Eclectic charm in the 7th district;http://www.brillantengrund.com/
;;;
